selling_price,engine_CC,max_power_BHP,torque_Nm,age,bhp_engineCC_ratio,bhp_torque_rpm,price_to_km,fuel_Diesel,fuel_Petrol,seller_type_Dealer,seller_type_Individual,transmission_Automatic,transmission_Manual
0.027081341315813315,0.2600671140939598,0.1675,0.2017766497461929,0.21621621621621623,0.04789135096497498,0.14572500000000002,0.0019579823505816284,1,0,0,1,0,1
0.03209638594820603,0.12550335570469798,0.16760000000000003,0.11294416243654821,0.13513513513513514,0.06717434869739479,0.08332114285714287,0.006007220216606498,0,1,0,1,0,1
0.05516559125721253,0.12583892617449663,0.18,0.12055837563451775,0.02702702702702703,0.07207207207207207,0.0894857142857143,0.02093595400454606,0,1,0,1,0,1
0.017051252051027883,0.10469798657718118,0.14400000000000002,0.18908629441624364,0.21621621621621623,0.06153846153846154,0.1431771428571429,0.0011621110538078045,1,0,0,1,0,1
0.07221674300734776,0.5218120805369127,0.3,0.35406091370558374,0.10810810810810811,0.05507113354749885,0.18642857142857144,0.0026373846770958685,1,0,0,1,0,1
0.023169606502546992,0.05872483221476513,0.13325,0.09010152284263959,0.10810810810810811,0.06670838548185232,0.05286251709986321,0.001180746089049338,0,1,0,1,0,1
0.034202704693810974,0.1929530201342282,0.20600000000000002,0.005076142131979695,0.13513513513513514,0.06872393661384488,0.07168800000000002,0.0039527075812274375,0,1,0,1,0,1
0.029087359168770404,0.6372483221476509,0.1575,0.2009473519032796,0.2702702702702703,0.02497027348394768,0.18270000000000003,0.00038358069260596337,1,0,0,1,0,1
0.017552656213374505,0.25906040268456376,0.17250000000000001,0.17005076142131978,0.21621621621621623,0.0494269340974212,0.12006000000000001,0.0006625849578820698,1,0,0,1,0,1
0.008024171712720993,0.2922818791946309,0.23500000000000001,0.2009473519032796,0.45945945945945943,0.06287625418060201,0.1332247501115686,0.0004512189686678255,0,1,0,1,0,1
0.012036207418635167,0.2600671140939598,0.17,0.2009473519032796,0.2972972972972973,0.04860614724803431,0.09637535114453899,0.0005720016044925792,1,0,0,1,0,1
0.05967913142636597,0.6372483221476509,0.15525,0.24619289340101522,0.10810810810810811,0.02461355529131986,0.12278863636363639,0.002939341266657753,1,0,0,1,0,1
0.12738223396366763,0.46073825503355703,0.3,0.35406091370558374,0.08108108108108109,0.06009013520280421,0.18642857142857144,0.01122503008423586,1,0,0,1,0,1
0.0872618769045259,0.45100671140939597,0.3525,0.40482233502538073,0.13513513513513514,0.07164634146341463,0.20445000000000005,0.0022491547762305882,1,0,0,1,0,1
0.015045234198070797,0.2600671140939598,0.17,0.2017766497461929,0.2702702702702703,0.04860614724803431,0.14790000000000003,0.000631294898442913,1,0,0,1,0,1
0.03921774932620369,0.6372483221476509,0.1575,0.2009473519032796,0.2702702702702703,0.02497027348394768,0.18270000000000003,0.0014452600615055488,1,0,0,1,0,1
0.017552656213374505,0.25906040268456376,0.17250000000000001,0.17005076142131978,0.21621621621621623,0.0494269340974212,0.12006000000000001,0.0006625849578820698,1,0,0,1,0,1
0.0872618769045259,0.2932885906040268,0.2465,0.25253807106598986,0.08108108108108109,0.06582109479305741,0.2450914285714286,0.009703168872843962,1,0,0,1,0,1
0.013540720808352981,0.2929530201342282,0.195,0.2009473519032796,0.3783783783783784,0.052104208416833664,0.11054819690108884,0.0005720016044925792,0,1,0,1,0,1
0.024072314536377686,0.25906040268456376,0.225,0.2009473519032796,0.2702702702702703,0.06446991404011461,0.1423636363636364,0.0010937825912555156,1,0,0,1,0,1
0.07221674300734776,0.2093959731543624,0.22125,0.25253807106598986,0.08108108108108109,0.07091346153846154,0.21998571428571434,0.008072603289209786,1,0,0,1,0,1
0.07221674300734776,0.19228187919463088,0.20465,0.2009473519032796,0.02702702702702703,0.0683876357560568,0.08902275000000001,0.010790212595266746,0,1,0,1,0,1
0.0010031092273711914,0.057718120805369116,0.0925,0.07360406091370557,0.4864864864864865,0.04648241206030151,0.06438,0.0001371841155234657,0,1,0,1,0,1
0.01604824312454934,0.2600671140939598,0.17,0.2017766497461929,0.24324324324324326,0.04860614724803431,0.14790000000000003,0.0008377234033070375,1,0,0,1,0,1
0.03660992611735948,0.6275167785234899,0.255,0.2009473519032796,0.2972972972972973,0.0408981555733761,0.14456302671680846,0.0007785399117529082,1,0,0,1,0,1
0.07723178763974048,0.7912751677852348,0.4275,0.43401015228426393,0.2702702702702703,0.05734406438631791,0.21877941176470592,0.002702607300441236,1,0,0,1,0,1
0.02858585470553113,0.19228187919463088,0.2,0.2009473519032796,0.24324324324324326,0.06683375104427736,0.1133827660523988,0.0016318692338547934,0,1,0,1,0,1
0.15747250175802394,0.45100671140939597,0.36877499999999996,0.40482233502538073,0.16216216216216217,0.07495426829268292,0.2566674,0.01573132042446122,1,0,0,1,1,0
0.03811433920618464,0.2483221476510067,0.16760000000000003,0.2144670050761421,0.1891891891891892,0.04914956011730206,0.12151000000000002,0.0019006057672594375,1,0,0,1,0,1
0.05516559125721253,0.19228187919463088,0.20465,0.2009473519032796,0.05405405405405406,0.0683876357560568,0.08902275000000001,0.007800842358604092,0,1,0,1,0,1
0.03109337702172749,0.19228187919463088,0.207125,0.007614213197969542,0.1891891891891892,0.06921470342522974,0.090099375,0.0020317460317460317,0,1,0,1,0,1
0.024072314536377686,0.06375838926174496,0.138,0.005076142131979695,0.13513513513513514,0.06781326781326781,0.060030000000000014,0.0026500247203798542,0,1,0,1,0,1
0.02507532346285623,0.2093959731543624,0.185,0.23984771573604058,0.08108108108108109,0.05929487179487179,0.10730000000000002,0.0014416365824308063,1,0,0,1,0,1
0.01003018956567808,0.2093959731543624,0.185,0.23984771573604058,0.21621621621621623,0.05929487179487179,0.10730000000000002,0.0008618799304719882,1,0,0,1,0,1
0.02306930560989914,0.06375838926174496,0.138,0.005076142131979695,0.16216216216216217,0.06781326781326781,0.060030000000000014,0.005887183506798715,0,1,0,1,0,1
0.06820470730143359,0.18859060402684566,0.184925,0.2009473519032796,0.05405405405405406,0.062369308600337264,0.14300866666666667,0.004330067044868489,1,0,0,1,0,1
0.017552656213374505,0.19194630872483223,0.1825,0.12690355329949238,0.1891891891891892,0.061036789297658864,0.10585000000000001,0.000811146875250702,0,1,0,1,0,1
0.027081341315813315,0.19261744966442954,0.1675,0.13071065989847713,0.08108108108108109,0.055926544240400666,0.07286250000000001,0.0020938628158844765,0,1,0,1,0,1
0.015045234198070797,0.2093959731543624,0.18475000000000003,0.23984771573604058,0.2972972972972973,0.059214743589743594,0.16073250000000003,0.0004632972322503008,1,0,0,1,0,1
0.06720169837495504,0.2916107382550335,0.25,0.3032994923857868,0.10810810810810811,0.06697923643670463,0.15535714285714286,0.002456210723358738,1,0,0,1,0,1
0.029087359168770404,0.25906040268456376,0.225,0.2009473519032796,0.21621621621621623,0.06446991404011461,0.1423636363636364,0.0012102144757930597,1,0,0,1,0,1
0.03410240380116312,0.057718120805369116,0.11825,0.08629441624365482,0.0,0.059422110552763814,0.058787142857142864,0.010645273432277043,0,1,0,1,0,1
0.03109337702172749,0.05872483221476513,0.13325,0.09010152284263959,0.05405405405405406,0.06670838548185232,0.05286251709986321,0.014703569995988767,0,1,0,1,0,1
0.10130400187522552,0.2812080536912751,0.258,0.2009473519032796,0.02702702702702703,0.07058823529411765,0.10202727272727274,0.27906186705491426,0,1,0,1,0,1
0.07221674300734776,0.25906040268456376,0.22190000000000001,0.2009473519032796,0.05405405405405406,0.06358166189111748,0.14040218181818184,0.010790212595266746,1,0,0,1,0,1
0.057171609110169615,0.5218120805369127,0.3,0.35406091370558374,0.05405405405405406,0.05507113354749885,0.18642857142857144,0.0036467824193455963,1,0,0,1,0,1
0.0521565644777769,0.6372483221476509,0.1575,0.22715736040609136,0.10810810810810811,0.02497027348394768,0.18270000000000003,0.0033361984986533724,1,0,0,1,0,1
0.057171609110169615,0.6275167785234899,0.251425,0.25253807106598986,0.1891891891891892,0.04032477947072975,0.1286704411764706,0.0026659910908438367,1,0,0,1,0,1
0.0521565644777769,0.1419463087248322,0.17250000000000001,0.1763959390862944,0.08108108108108109,0.0659025787965616,0.10005000000000001,0.004702767749699158,1,0,0,1,0,1
0.07221674300734776,0.2932885906040268,0.2465,0.25253807106598986,0.13513513513513514,0.06582109479305741,0.2450914285714286,0.0019579823505816284,1,0,0,1,0,1
0.04212647521299146,0.15503355704697988,0.17,0.12436548223350252,0.02702702702702703,0.06261510128913444,0.06573333333333334,0.019486562374649016,0,1,0,1,0,1
0.03711143058059875,0.2093959731543624,0.22190000000000001,0.25253807106598986,0.21621621621621623,0.07112179487179487,0.22063200000000005,0.0016590453269153629,1,0,0,1,0,1
0.04914753769834127,0.2093959731543624,0.185,0.23984771573604058,0.10810810810810811,0.05929487179487179,0.16095,0.00444187725631769,1,0,0,1,0,1
0.016950951158380027,0.12550335570469798,0.16774999999999998,0.11294416243654821,0.1891891891891892,0.06723446893787574,0.08339571428571428,0.0013619200427864688,0,1,0,1,0,1
0.012036207418635167,0.10469798657718118,0.14400000000000002,0.18908629441624364,0.21621621621621623,0.06153846153846154,0.1431771428571429,0.0005127083105422455,1,0,0,1,0,1
0.05115355555129836,0.25906040268456376,0.22182500000000002,0.2009473519032796,0.10810810810810811,0.06356017191977077,0.1403547272727273,0.002854793421580425,1,0,0,1,0,1
0.022066296683420597,0.2093959731543624,0.222,0.25253807106598986,0.24324324324324326,0.07115384615384615,0.22073142857142858,0.0011986503385951254,1,0,0,1,0,1
0.017051252051027883,0.14664429530201342,0.1675,0.10532994923857866,0.2702702702702703,0.06314797360980208,0.08327142857142858,0.0008860364576369391,0,1,0,1,0,1
0.01003018956567808,0.25906040268456376,0.17250000000000001,0.1763959390862944,0.24324324324324326,0.0494269340974212,0.10005000000000001,0.0005478450773276285,1,0,0,1,0,1
0.006018153859763908,0.057718120805369116,0.0925,0.07360406091370557,0.35135135135135137,0.04648241206030151,0.06438,0.00035459286000802246,0,1,0,1,0,1
0.04212647521299146,0.3214765100671141,0.31579999999999997,0.008883248730964466,0.21621621621621623,0.07984829329962073,0.19981527272727276,0.0015503409546730848,1,0,0,1,0,1
0.02507532346285623,0.2916107382550335,0.275,0.2009473519032796,0.2972972972972973,0.07367716008037509,0.15590130332204832,0.0009343495119668405,1,0,0,1,0,1
0.02507532346285623,0.7825503355704697,0.34525,0.40482233502538073,0.35135135135135137,0.04671853856562923,0.22249444444444447,0.0006807059767348576,1,0,0,1,0,1
0.009027180639199536,0.12382550335570472,0.15,0.09771573604060912,0.3783783783783784,0.06042296072507553,0.05800000000000001,0.0002898328084594311,0,1,0,1,0,1
0.026078332389334772,0.2093959731543624,0.1875,0.23984771573604058,0.32432432432432434,0.06009615384615385,0.16312500000000002,0.001180746089049338,1,0,0,1,0,1
0.09729196616931135,0.25906040268456376,0.22175,0.007614213197969542,0.02702702702702703,0.06353868194842408,0.14030727272727272,0.02890760796897981,1,0,0,1,0,1
0.03861594397031656,0.2093959731543624,0.18475000000000003,0.23984771573604058,0.21621621621621623,0.059214743589743594,0.16073250000000003,0.001590601833281336,1,0,0,1,0,1
0.03861594397031656,0.2093959731543624,0.185,0.23984771573604058,0.21621621621621623,0.05929487179487179,0.16095,0.001590601833281336,1,0,0,1,0,1
0.021063287756942054,0.10469798657718118,0.14075,0.005076142131979695,0.13513513513513514,0.060149572649572644,0.1399457142857143,0.001817160777449586,1,0,0,1,0,1
0.022066296683420597,0.2093959731543624,0.1875,0.23984771573604058,0.2702702702702703,0.06009615384615385,0.18642857142857144,0.002784638649614662,1,0,0,1,0,1
0.014543729734831524,0.2600671140939598,0.17,0.2017766497461929,0.24324324324324326,0.04860614724803431,0.14790000000000003,0.0007615127667202681,1,0,0,1,0,1
0.01905726990398497,0.2916107382550335,0.275,0.2009473519032796,0.32432432432432434,0.07367716008037509,0.15590130332204832,0.0010451853424883794,1,0,0,1,0,1
0.005516649396524635,0.30302013422818785,0.145,1.0,0.45945945945945943,0.03798297314996726,0.11213333333333335,0.00022777109239203102,1,0,0,1,0,1
0.06469417605875868,0.19228187919463088,0.2045,0.14213197969543145,0.02702702702702703,0.0683375104427736,0.08472142857142859,0.058620136381869234,0,1,0,1,0,1
0.050652051088059084,0.2808724832214765,0.2095,0.25253807106598986,0.10810810810810811,0.05735797399041752,0.20830285714285715,0.004572322503008423,1,0,0,1,0,1
0.06469417605875868,0.12583892617449663,0.18,0.12055837563451775,0.02702702702702703,0.07207207207207207,0.0894857142857143,0.058620136381869234,0,1,0,1,0,1
0.07723178763974048,0.2093959731543624,0.22125,0.25253807106598986,0.10810810810810811,0.07091346153846154,0.21998571428571434,0.0037848197174310295,1,0,0,1,0,1
0.03961895289679511,0.2093959731543624,0.222,0.25253807106598986,0.21621621621621623,0.07115384615384615,0.22073142857142858,0.0018447486294959218,1,0,0,1,0,1
0.012036207418635167,0.19194630872483223,0.1825,0.12690355329949238,0.24324324324324326,0.061036789297658864,0.10585000000000001,0.0007350581628559968,0,1,0,1,0,1
0.006018153859763908,0.14664429530201342,0.16,0.10532994923857866,0.35135135135135137,0.060320452403393024,0.07954285714285715,0.0005720016044925792,0,1,0,1,0,1
0.0822468322721332,0.5218120805369127,0.35000000000000003,0.41751269035532995,0.13513513513513514,0.06424965580541533,0.21750000000000005,0.004026384989080537,1,0,0,1,0,1
0.030090368095248943,0.6275167785234899,0.255,0.2009473519032796,0.32432432432432434,0.0408981555733761,0.14456302671680846,0.0006608535041109482,1,0,0,1,0,1
0.0822468322721332,0.25906040268456376,0.22182500000000002,0.007614213197969542,0.08108108108108109,0.06356017191977077,0.1403547272727273,0.005769091131234941,1,0,0,1,0,1
0.027582845779052588,0.6372483221476509,0.1575,0.2009473519032796,0.32432432432432434,0.02497027348394768,0.18270000000000003,0.0005253431068178114,1,0,0,1,0,1
0.08826488583100445,0.6275167785234899,0.25,0.25253807106598986,0.1891891891891892,0.040096230954290296,0.12794117647058825,0.003516901870692485,1,0,0,1,0,1
0.10732205543409677,0.6275167785234899,0.255,0.2009473519032796,0.21621621621621623,0.0408981555733761,0.14456302671680846,0.0030873199926682126,1,0,0,1,0,1
0.06469417605875868,0.19228187919463088,0.20775,0.1446700507614213,0.02702702702702703,0.06942355889724311,0.09037125,0.058620136381869234,0,1,0,1,1,0
0.012036207418635167,0.057718120805369116,0.11574999999999999,0.07741116751269035,0.2702702702702703,0.05816582914572864,0.067135,0.0006325909267259803,0,1,0,1,0,1
0.0521565644777769,0.2093959731543624,0.185,0.23984771573604058,0.13513513513513514,0.05929487179487179,0.16095,0.010317584889865537,1,0,0,1,0,1
0.03209638594820603,0.3268456375838926,0.259,0.315989847715736,0.21621621621621623,0.06483103879849812,0.180264,0.003724428399518652,1,0,0,1,0,1
0.027081341315813315,0.2093959731543624,0.18485,0.23984771573604058,0.21621621621621623,0.05924679487179487,0.1608195,0.0017832788951922525,1,0,0,1,0,1
0.1720161311919628,0.7151006711409396,0.42875,0.45558375634517767,0.05405405405405406,0.062250453720508164,0.21941911764705885,0.0757954271961492,1,0,0,1,1,0
0.05827491892929601,0.6372483221476509,0.1875,0.25253807106598986,0.16216216216216217,0.029726516052318668,0.14829545454545456,0.0028717029905958908,1,0,0,1,0,1
0.03711143058059875,0.19261744966442954,0.217,0.13705583756345177,0.10810810810810811,0.07245409015025041,0.08390666666666666,0.0024775253061513416,0,1,0,1,0,1
0.06720169837495504,0.3214765100671141,0.3156,0.10913705583756345,0.1891891891891892,0.07979772439949431,0.1996887272727273,0.002456210723358738,1,0,0,1,0,1
0.027081341315813315,0.2093959731543624,0.19225000000000003,0.25888324873096447,0.1891891891891892,0.06161858974358975,0.1911514285714286,0.0019266253201271253,1,0,0,1,0,1
0.003510631543567549,0.24060402684563756,0.20750000000000002,0.1446700507614213,0.4054054054054055,0.061894108873974646,0.11282812500000002,0.0002522828626035251,0,1,0,1,0,1
0.017051252051027883,0.12550335570469798,0.16774999999999998,0.11294416243654821,0.24324324324324326,0.06723446893787574,0.08339571428571428,0.0008449189645902143,0,1,0,1,0,1
0.062186653742562326,0.25906040268456376,0.22182500000000002,0.007614213197969542,0.13513513513513514,0.06356017191977077,0.1403547272727273,0.002746089049338147,1,0,0,1,0,1
0.062186653742562326,0.25906040268456376,0.22182500000000002,0.007614213197969542,0.13513513513513514,0.06356017191977077,0.1403547272727273,0.003452667468912956,1,0,0,1,0,1
0.03209638594820603,0.1929530201342282,0.18475000000000003,0.22715736040609136,0.1891891891891892,0.06163469557964971,0.16073250000000003,0.0018221018852787804,1,0,0,1,0,1
0.0045136404700460925,0.25906040268456376,0.132,0.10659898477157359,0.24324324324324326,0.03782234957020057,0.09187200000000001,0.00015188435091565992,1,0,0,1,0,1
0.021063287756942054,0.22617449664429531,0.2145,0.14340101522842638,0.2702702702702703,0.06610169491525424,0.0933075,0.0006495389888891694,0,1,0,1,0,1
0.021063287756942054,0.12550335570469798,0.16774999999999998,0.11294416243654821,0.1891891891891892,0.06723446893787574,0.08339571428571428,0.0016590453269153629,0,1,0,1,0,1
0.015045234198070797,0.2093959731543624,0.1875,0.23984771573604058,0.24324324324324326,0.06009615384615385,0.18642857142857144,0.0005720016044925792,1,0,0,1,0,1
0.0872618769045259,0.5285234899328859,0.48575,0.048223350253807105,0.16216216216216217,0.08835834470213734,0.3380820000000001,0.004811472121941436,1,0,0,1,1,0
0.03961895289679511,0.6372483221476509,0.1575,0.005076142131979695,0.16216216216216217,0.02497027348394768,0.15225000000000002,0.002853067955354357,1,0,0,1,0,1
0.006519658323003179,0.12449664429530202,0.155,0.0025380710659898475,0.2972972972972973,0.062311557788944726,0.06421428571428572,0.0002640058831394571,0,1,0,1,0,1
0.07833509745886687,0.2093959731543624,0.18505,0.23984771573604058,0.05405405405405406,0.05931089743589743,0.1609935,0.0034461452065784196,1,0,0,1,0,1
0.10732205543409677,0.324496644295302,0.30325,0.19035532994923857,0.05405405405405406,0.07624135763670647,0.10879484536082476,0.007891429335472655,0,1,0,1,0,1
0.057171609110169615,0.6291946308724832,0.18100000000000002,0.21573604060913704,0.1891891891891892,0.028971588635454185,0.17496666666666671,0.002818558630832999,1,0,0,1,0,1
0.0521565644777769,0.2093959731543624,0.22190000000000001,0.25253807106598986,0.16216216216216217,0.07112179487179487,0.22063200000000005,0.004702767749699158,1,0,0,1,0,1
0.06870621176467286,0.5218120805369127,0.3,0.35406091370558374,0.13513513513513514,0.05507113354749885,0.18642857142857144,0.004361125436937711,1,0,0,1,0,1
0.027081341315813315,0.28157405253594103,0.22966183226837056,0.2009473519032796,0.2702702702702703,0.06278813362649621,0.13019846899624957,0.0031809065383072606,1,0,0,1,0,1
0.0070211627862424505,0.2620805369127517,0.17500000000000002,0.2009473519032796,0.3783783783783784,0.0498220640569395,0.09920992029584896,0.0002821232785131702,1,0,0,1,0,1
0.047141519845384186,0.6372483221476509,0.1875,0.25253807106598986,0.1891891891891892,0.029726516052318668,0.14829545454545456,0.0010346920094212514,1,0,0,1,0,1
0.03209638594820603,0.12550335570469798,0.16760000000000003,0.11294416243654821,0.1891891891891892,0.06717434869739479,0.08332114285714287,0.003724428399518652,0,1,0,1,0,1
0.0070211627862424505,0.2620805369127517,0.155,0.2009473519032796,0.32432432432432434,0.04412811387900356,0.08787164369060907,0.0010068190934616928,1,0,0,1,0,1
0.02958886363200967,0.5218120805369127,0.345075,0.40482233502538073,0.21621621621621623,0.06334557136301056,0.2223816666666667,0.001097406070330258,1,0,0,1,0,1
0.01905726990398497,0.12550335570469798,0.16774999999999998,0.11294416243654821,0.21621621621621623,0.06723446893787574,0.08339571428571428,0.0001854949555234965,0,1,0,1,0,1
0.002507622617089006,0.057718120805369116,0.0925,0.07360406091370557,0.5675675675675675,0.04648241206030151,0.06438,0.0003183580692605963,0,1,0,1,0,1
0.030090368095248943,0.05872483221476513,0.13325,0.09010152284263959,0.10810810810810811,0.06670838548185232,0.05286251709986321,0.007094263939029282,0,1,0,1,0,1
0.04513550199242709,0.6372483221476509,0.15525,0.24619289340101522,0.16216216216216217,0.02461355529131986,0.12278863636363639,0.005560650903611193,1,0,0,1,0,1
0.09227692153691862,0.2093959731543624,0.22125,0.25253807106598986,0.05405405405405406,0.07091346153846154,0.21998571428571434,0.007166733520524135,1,0,0,1,0,1
0.027081341315813315,0.2916107382550335,0.275,0.2009473519032796,0.24324324324324326,0.07367716008037509,0.15590130332204832,0.001105641250045582,1,0,0,1,0,1
0.014042225271592254,0.3271812080536912,0.258,0.2009473519032796,0.3783783783783784,0.06454033771106941,0.14626376820759446,0.0005917660358093571,0,1,0,1,0,1
0.0822468322721332,0.6275167785234899,0.251425,0.25253807106598986,0.1891891891891892,0.04032477947072975,0.1286704411764706,0.0029997325845701295,1,0,0,1,0,1
0.0872618769045259,0.1419463087248322,0.17250000000000001,0.1763959390862944,0.02702702702702703,0.0659025787965616,0.10005000000000001,0.04835841134977417,1,0,1,0,0,1
0.129889756279864,0.6275167785234899,0.2515,0.25253807106598986,0.13513513513513514,0.04033680834001604,0.12155833333333334,0.00495731360624522,1,0,1,0,0,1
0.03209638594820603,0.2600671140939598,0.1675,0.2017766497461929,0.21621621621621623,0.04789135096497498,0.14572500000000002,0.0018223397058206281,1,0,1,0,0,1
0.03961895289679511,0.2600671140939598,0.17,0.2017766497461929,0.21621621621621623,0.04860614724803431,0.14790000000000003,0.002183562033277654,1,0,1,0,0,1
0.057171609110169615,0.2932885906040268,0.24807500000000002,0.2715736040609137,0.10810810810810811,0.06624165554072096,0.14388350000000003,0.0016007599869980078,1,0,1,0,0,1
0.07221674300734776,0.2932885906040268,0.22460000000000002,0.25761421319796957,0.16216216216216217,0.05997329773030708,0.1421105454545455,0.0031325858684265505,1,0,1,0,0,1
0.04212647521299146,0.2600671140939598,0.1675,0.2017766497461929,0.21621621621621623,0.04789135096497498,0.14572500000000002,0.0020898842828794358,1,0,1,0,0,1
0.02958886363200967,0.2932885906040268,0.24807500000000002,0.2715736040609137,0.2702702702702703,0.06624165554072096,0.14063714844224418,0.0015626562424359805,1,0,1,0,0,1
0.0872618769045259,0.5218120805369127,0.35000000000000003,0.41751269035532995,0.1891891891891892,0.06424965580541533,0.21750000000000005,0.004521776171549306,1,0,1,0,0,1
0.03209638594820603,0.28157405253594103,0.22966183226837056,0.2009473519032796,0.1891891891891892,0.06278813362649621,0.13019846899624957,0.000869431049768861,1,0,1,0,0,1
0.057171609110169615,0.2932885906040268,0.24647500000000003,0.25888324873096447,0.1891891891891892,0.06581441922563418,0.13195892307692308,0.001998070719450601,1,0,1,0,0,1
0.10732205543409677,0.324496644295302,0.30325,0.19035532994923857,0.02702702702702703,0.07624135763670647,0.10879484536082476,0.0477496991576414,0,1,0,1,0,1
0.04914753769834127,0.1929530201342282,0.21,0.14340101522842638,0.08108108108108109,0.07005838198498748,0.10440000000000002,0.01122503008423586,0,1,0,1,0,1
0.08575736351480809,0.5218120805369127,0.3,0.35406091370558374,0.13513513513513514,0.05507113354749885,0.18642857142857144,0.002183384063613412,1,0,0,1,0,1
0.09227692153691862,0.2929530201342282,0.27125,0.3286802030456853,0.05405405405405406,0.07247828991315965,0.17162727272727277,0.010246690734055354,1,0,0,1,1,0
0.020060178529570864,0.2929530201342282,0.295,0.18401015228426393,0.32432432432432434,0.0788243152972612,0.16723957992728822,0.0007531719347506351,0,1,0,1,0,1
0.03811433920618464,0.2093959731543624,0.18485,0.23984771573604058,0.1891891891891892,0.05924679487179487,0.1608195,0.0017025227276373845,1,0,0,1,0,1
0.027081341315813315,0.2600671140939598,0.17,0.2009473519032796,0.24324324324324326,0.04860614724803431,0.09637535114453899,0.001105641250045582,1,0,0,1,0,1
0.014543729734831524,0.2620805369127517,0.17,0.2009473519032796,0.32432432432432434,0.048398576512455514,0.09637535114453899,0.0005538842091188661,1,0,0,1,0,1
0.007823569927425285,0.057718120805369116,0.11574999999999999,0.07741116751269035,0.5405405405405406,0.05816582914572864,0.067135,0.00014773793807125972,0,1,0,1,0,1
0.03961895289679511,0.12550335570469798,0.16760000000000003,0.11294416243654821,0.08108108108108109,0.06717434869739479,0.08332114285714287,0.00453971119133574,0,1,0,1,0,1
0.024272916321673395,0.458724832214765,0.30925,0.38578680203045684,0.24324324324324326,0.062129583124058266,0.26904750000000005,0.0006154833533894906,1,0,0,1,0,1
0.028084350242291858,0.15503355704697988,0.170125,0.0038071065989847713,0.1891891891891892,0.06266114180478821,0.06578166666666667,0.0018453956793306973,0,1,0,1,0,1
0.10982957775029313,0.25906040268456376,0.22175,0.007614213197969542,0.08108108108108109,0.06353868194842408,0.14030727272727272,0.004578534181422267,1,0,0,1,0,1
0.04212647521299146,0.19228187919463088,0.20465,0.09390862944162436,0.16216216216216217,0.0683876357560568,0.08902275000000001,0.004173424719649802,0,1,0,1,0,1
0.0359078198688245,0.1929530201342282,0.18475000000000003,0.22715736040609136,0.24324324324324326,0.06163469557964971,0.16073250000000003,0.0020286401925391096,1,0,0,1,0,1
0.03711143058059875,0.3271812080536912,0.258,0.2009473519032796,0.24324324324324326,0.06454033771106941,0.14626376820759446,0.002818558630832999,0,1,0,1,0,1
0.07321975193382631,0.2932885906040268,0.2465,0.25253807106598986,0.13513513513513514,0.06582109479305741,0.2450914285714286,0.0046406509655607135,1,0,0,1,0,1
0.009027180639199536,0.057718120805369116,0.11574999999999999,0.07741116751269035,0.2972972972972973,0.05816582914572864,0.067135,0.0004995320229977269,0,1,0,1,0,1
0.07291884925588274,0.2093959731543624,0.18505,0.23984771573604058,0.02702702702702703,0.05931089743589743,0.1609935,0.013086048937023666,1,0,0,1,0,1
0.024072314536377686,0.057718120805369116,0.11825,0.08629441624365482,0.13513513513513514,0.059422110552763814,0.058787142857142864,0.0021348833337117516,0,1,0,1,0,1
0.022066296683420597,0.5218120805369127,0.295875,0.315989847715736,0.24324324324324326,0.05431390546122074,0.1716075,0.0011276017292864465,1,0,0,1,0,1
0.07723178763974048,0.6275167785234899,0.255,0.2009473519032796,0.24324324324324326,0.0408981555733761,0.14456302671680846,0.005717341890627089,1,0,0,1,0,1
0.13540630537549597,0.7912751677852348,0.42125,0.43401015228426393,0.16216216216216217,0.05650570087189805,0.21558088235294123,0.003920096269554753,1,0,0,1,0,1
0.06720169837495504,0.6288590604026845,0.2625,0.31218274111675126,0.16216216216216217,0.042033626901521216,0.22837500000000002,0.012601952132638053,1,0,0,1,0,1
0.04212647521299146,0.2932885906040268,0.2465,0.25253807106598986,0.10810810810810811,0.06582109479305741,0.2450914285714286,0.0018764540713999199,1,0,0,1,0,1
0.062186653742562326,0.19261744966442954,0.20500000000000002,0.1446700507614213,0.05405405405405406,0.06844741235392321,0.09908333333333336,0.04702500334269288,0,1,0,1,0,1
0.09227692153691862,0.5218120805369127,0.35000000000000003,0.41751269035532995,0.1891891891891892,0.06424965580541533,0.21750000000000005,0.008231176065619548,1,0,0,1,0,1
0.05977943231901382,0.6275167785234899,0.255,0.2009473519032796,0.35135135135135137,0.0408981555733761,0.14456302671680846,0.0033222222222222225,1,0,0,1,0,1
0.017051252051027883,0.28157405253594103,0.22966183226837056,0.2009473519032796,0.5405405405405406,0.06278813362649621,0.13019846899624957,0.000789410348977136,1,0,0,1,0,1
0.057171609110169615,0.19228187919463088,0.2045,0.14213197969543145,0.02702702702702703,0.0683375104427736,0.08472142857142859,0.02600882470918572,0,1,0,1,1,0
0.026078332389334772,0.05872483221476513,0.13325,0.09010152284263959,0.02702702702702703,0.06670838548185232,0.05286251709986321,0.005924397837755239,0,1,0,1,0,1
0.018555765440745695,0.12550335570469798,0.16774999999999998,0.11294416243654821,0.1891891891891892,0.06723446893787574,0.08339571428571428,0.003659205776173285,0,1,0,1,0,1
0.022066296683420597,0.05872483221476513,0.13325,0.09010152284263959,0.10810810810810811,0.06670838548185232,0.05286251709986321,0.004860883200233381,0,1,0,1,0,1
